cur_ticker,company_name,seq_length,target_length,indicator_arr
AMZN,Amazon,60,30,volume_delta boll macd open_2_sma
AAPL,Apple,60,30,volume_delta boll macd open_2_sma
KO,Coca-Cola,60,30,volume_delta boll macd open_2_sma
F,Ford,60,30,volume_delta boll macd open_2_sma
GOOGL,Google,60,30,volume_delta boll macd open_2_sma
MSFT,Microsoft,60,30,volume_delta boll macd open_2_sma
NVDA,Nvidia,60,30,volume_delta boll macd open_2_sma
SBUX,Starbucks,60,30,volume_delta boll macd open_2_sma
TSLA,Tesla,60,30,volume_delta boll macd open_2_sma
UPS,United Parcel Services,60,30,volume_delta boll macd open_2_sma
